shipment_id,customer,warehouse_id,destination_region,dispatch_date,delivery_date,delivery_time_days,weight,carrier_name,shipment_status,delivery_mode,shipment_cost,delivery_accuracy_flag,damage_flag,cost_per_kg,delay_flag
S004243,V55555_26,PLANT03,PORT09,2024-09-03,2024-09-05,2,7.28,V444_0,Delivered,AIR   ,0.352,True,False,0.05,0
S004244,V55555_26,PLANT03,PORT09,2024-08-13,2024-08-16,3,0.967,V444_0,Delivered,AIR   ,3.455,True,False,3.57,1
S004244,V55555_26,PLANT03,PORT09,2024-08-13,2024-08-16,3,0.967,V444_0,Delivered,AIR   ,0.08,True,False,0.08,1
S004244,V55555_26,PLANT03,PORT09,2024-08-13,2024-08-16,3,0.967,V444_0,Delivered,AIR   ,1.499,True,False,1.55,1
S004244,V55555_26,PLANT03,PORT09,2024-08-13,2024-08-16,3,0.967,V444_0,Delivered,AIR   ,0.047,True,False,0.05,1
S004244,V55555_26,PLANT03,PORT09,2024-08-13,2024-08-15,2,0.967,V444_0,Delivered,AIR   ,3.455,True,False,3.57,0
S004244,V55555_26,PLANT03,PORT09,2024-08-13,2024-08-15,2,0.967,V444_0,Delivered,AIR   ,0.08,True,False,0.08,0
S004244,V55555_26,PLANT03,PORT09,2024-08-13,2024-08-15,2,0.967,V444_0,Delivered,AIR   ,1.499,True,False,1.55,0
S004244,V55555_26,PLANT03,PORT09,2024-08-13,2024-08-15,2,0.967,V444_0,Delivered,AIR   ,0.047,True,False,0.05,0
S004245,V55555_26,PLANT03,PORT09,2023-06-22,2023-06-25,3,0.93,V444_0,Delivered,AIR   ,3.455,True,False,3.72,1
S004245,V55555_26,PLANT03,PORT09,2023-06-22,2023-06-25,3,0.93,V444_0,Delivered,AIR   ,0.077,True,False,0.08,1
S004245,V55555_26,PLANT03,PORT09,2023-06-22,2023-06-25,3,0.93,V444_0,Delivered,AIR   ,1.499,True,False,1.61,1
S004245,V55555_26,PLANT03,PORT09,2023-06-22,2023-06-25,3,0.93,V444_0,Delivered,AIR   ,0.045,True,False,0.05,1
S004245,V55555_26,PLANT03,PORT09,2023-06-22,2023-06-24,2,0.93,V444_0,Delivered,AIR   ,3.455,True,False,3.72,0
S004245,V55555_26,PLANT03,PORT09,2023-06-22,2023-06-24,2,0.93,V444_0,Delivered,AIR   ,0.077,True,False,0.08,0
S004245,V55555_26,PLANT03,PORT09,2023-06-22,2023-06-24,2,0.93,V444_0,Delivered,AIR   ,1.499,True,False,1.61,0
S004245,V55555_26,PLANT03,PORT09,2023-06-22,2023-06-24,2,0.93,V444_0,Delivered,AIR   ,0.045,True,False,0.05,0
S004246,V55555_26,PLANT03,PORT09,2023-08-31,2023-09-03,3,0.074,V444_0,Delivered,AIR   ,3.455,True,False,46.69,1
S004246,V55555_26,PLANT03,PORT09,2023-08-31,2023-09-03,3,0.074,V444_0,Delivered,AIR   ,0.006,True,False,0.08,1
S004246,V55555_26,PLANT03,PORT09,2023-08-31,2023-09-03,3,0.074,V444_0,Delivered,AIR   ,1.499,True,False,20.26,1
S004246,V55555_26,PLANT03,PORT09,2023-08-31,2023-09-03,3,0.074,V444_0,Delivered,AIR   ,0.004,True,False,0.05,1
S004246,V55555_26,PLANT03,PORT09,2023-08-31,2023-09-02,2,0.074,V444_0,Delivered,AIR   ,3.455,True,False,46.69,0
S004246,V55555_26,PLANT03,PORT09,2023-08-31,2023-09-02,2,0.074,V444_0,Delivered,AIR   ,0.006,True,False,0.08,0
S004246,V55555_26,PLANT03,PORT09,2023-08-31,2023-09-02,2,0.074,V444_0,Delivered,AIR   ,1.499,True,False,20.26,0
S004246,V55555_26,PLANT03,PORT09,2023-08-31,2023-09-02,2,0.074,V444_0,Delivered,AIR   ,0.004,True,False,0.05,0
S004247,V55555_26,PLANT03,PORT09,2023-07-18,2023-07-21,3,1.115,V444_0,Delivered,AIR   ,3.455,True,False,3.1,1
S004247,V55555_26,PLANT03,PORT09,2023-07-18,2023-07-21,3,1.115,V444_0,Delivered,AIR   ,0.092,True,False,0.08,1
S004247,V55555_26,PLANT03,PORT09,2023-07-18,2023-07-21,3,1.115,V444_0,Delivered,AIR   ,1.499,True,False,1.34,1
S004247,V55555_26,PLANT03,PORT09,2023-07-18,2023-07-21,3,1.115,V444_0,Delivered,AIR   ,1.499,True,True,1.34,1
S004247,V55555_26,PLANT03,PORT09,2023-07-18,2023-07-21,3,1.115,V444_0,Delivered,AIR   ,0.054,True,False,0.05,1
S004247,V55555_26,PLANT03,PORT09,2023-07-18,2023-07-20,2,1.115,V444_0,Delivered,AIR   ,3.455,True,False,3.1,0
S004247,V55555_26,PLANT03,PORT09,2023-07-18,2023-07-20,2,1.115,V444_0,Delivered,AIR   ,0.092,True,False,0.08,0
S004247,V55555_26,PLANT03,PORT09,2023-07-18,2023-07-20,2,1.115,V444_0,Delivered,AIR   ,1.499,True,False,1.34,0
S004247,V55555_26,PLANT03,PORT09,2023-07-18,2023-07-20,2,1.115,V444_0,Delivered,AIR   ,0.054,True,True,0.05,0
S004248,V55555_26,PLANT03,PORT09,2024-09-14,2024-09-17,3,5.02,V444_0,Delivered,AIR   ,3.455,True,False,0.69,1
S004248,V55555_26,PLANT03,PORT09,2024-09-14,2024-09-17,3,5.02,V444_0,Delivered,AIR   ,0.414,True,False,0.08,1
S004248,V55555_26,PLANT03,PORT09,2024-09-14,2024-09-17,3,5.02,V444_0,Delivered,AIR   ,1.499,True,False,0.3,1
S004248,V55555_26,PLANT03,PORT09,2024-09-14,2024-09-17,3,5.02,V444_0,Delivered,AIR   ,0.243,True,False,0.05,1
S004248,V55555_26,PLANT03,PORT09,2024-09-14,2024-09-16,2,5.02,V444_0,Delivered,AIR   ,3.455,True,False,0.69,0
S004248,V55555_26,PLANT03,PORT09,2024-09-14,2024-09-16,2,5.02,V444_0,Delivered,AIR   ,0.414,True,False,0.08,0
S004248,V55555_26,PLANT03,PORT09,2024-09-14,2024-09-16,2,5.02,V444_0,Delivered,AIR   ,3.455,True,True,0.69,0
S004248,V55555_26,PLANT03,PORT09,2024-09-14,2024-09-16,2,5.02,V444_0,Delivered,AIR   ,1.499,True,False,0.3,0
S004248,V55555_26,PLANT03,PORT09,2024-09-14,2024-09-16,2,5.02,V444_0,Delivered,AIR   ,0.243,True,False,0.05,0
S004249,V55555_26,PLANT03,PORT09,2023-02-22,2023-02-25,3,5.52,V444_0,Delivered,AIR   ,3.455,True,False,0.63,1
S004249,V55555_26,PLANT03,PORT09,2023-02-22,2023-02-25,3,5.52,V444_0,Delivered,AIR   ,0.455,True,False,0.08,1
S004249,V55555_26,PLANT03,PORT09,2023-02-22,2023-02-25,3,5.52,V444_0,Delivered,AIR   ,1.499,True,False,0.27,1
S004249,V55555_26,PLANT03,PORT09,2023-02-22,2023-02-25,3,5.52,V444_0,Delivered,AIR   ,0.267,True,False,0.05,1
S004249,V55555_26,PLANT03,PORT09,2023-02-22,2023-02-24,2,5.52,V444_0,Delivered,AIR   ,3.455,True,False,0.63,0
S004249,V55555_26,PLANT03,PORT09,2023-02-22,2023-02-24,2,5.52,V444_0,Delivered,AIR   ,0.455,True,False,0.08,0
S004249,V55555_26,PLANT03,PORT09,2023-02-22,2023-02-24,2,5.52,V444_0,Delivered,AIR   ,1.499,True,False,0.27,0
S004249,V55555_26,PLANT03,PORT09,2023-02-22,2023-02-24,2,5.52,V444_0,Delivered,AIR   ,0.267,True,False,0.05,0
S004250,V55555_26,PLANT03,PORT09,2023-08-02,2023-08-05,3,0.068,V444_0,Delivered,AIR   ,3.455,True,True,50.81,1
S004250,V55555_26,PLANT03,PORT09,2023-08-02,2023-08-05,3,0.068,V444_0,Delivered,AIR   ,0.006,True,False,0.09,1
S004250,V55555_26,PLANT03,PORT09,2023-08-02,2023-08-05,3,0.068,V444_0,Delivered,AIR   ,3.455,True,False,50.81,1
S004250,V55555_26,PLANT03,PORT09,2023-08-02,2023-08-05,3,0.068,V444_0,Delivered,AIR   ,1.499,True,False,22.04,1
S004250,V55555_26,PLANT03,PORT09,2023-08-02,2023-08-05,3,0.068,V444_0,Delivered,AIR   ,0.003,True,False,0.04,1
S004250,V55555_26,PLANT03,PORT09,2023-08-02,2023-08-04,2,0.068,V444_0,Delivered,AIR   ,3.455,True,False,50.81,0
S004250,V55555_26,PLANT03,PORT09,2023-08-02,2023-08-04,2,0.068,V444_0,Delivered,AIR   ,0.006,True,False,0.09,0
S004250,V55555_26,PLANT03,PORT09,2023-08-02,2023-08-04,2,0.068,V444_0,Delivered,AIR   ,1.499,True,False,22.04,0
S004250,V55555_26,PLANT03,PORT09,2023-08-02,2023-08-04,2,0.068,V444_0,Delivered,AIR   ,0.003,True,False,0.04,0
S004251,V55555_26,PLANT03,PORT09,2024-02-26,2024-02-29,3,0.341,V444_0,Delivered,AIR   ,3.455,True,False,10.13,1
S004251,V55555_26,PLANT03,PORT09,2024-02-26,2024-02-29,3,0.341,V444_0,Delivered,AIR   ,0.028,True,True,0.08,1
S004251,V55555_26,PLANT03,PORT09,2024-02-26,2024-02-29,3,0.341,V444_0,Delivered,AIR   ,1.499,True,False,4.4,1
S004251,V55555_26,PLANT03,PORT09,2024-02-26,2024-02-29,3,0.341,V444_0,Delivered,AIR   ,0.016,True,False,0.05,1
S004251,V55555_26,PLANT03,PORT09,2024-02-26,2024-02-28,2,0.341,V444_0,Delivered,AIR   ,3.455,True,False,10.13,0
S004251,V55555_26,PLANT03,PORT09,2024-02-26,2024-02-28,2,0.341,V444_0,Delivered,AIR   ,0.028,True,False,0.08,0
S004251,V55555_26,PLANT03,PORT09,2024-02-26,2024-02-28,2,0.341,V444_0,Delivered,AIR   ,1.499,True,False,4.4,0
S004251,V55555_26,PLANT03,PORT09,2024-02-26,2024-02-28,2,0.341,V444_0,Delivered,AIR   ,0.016,True,False,0.05,0
S004252,V55555_26,PLANT03,PORT09,2023-03-21,2023-03-24,3,1.673,V444_0,Delivered,AIR   ,3.455,True,False,2.07,1
S004252,V55555_26,PLANT03,PORT09,2023-03-21,2023-03-24,3,1.673,V444_0,Delivered,AIR   ,0.138,True,False,0.08,1
S004252,V55555_26,PLANT03,PORT09,2023-03-21,2023-03-24,3,1.673,V444_0,Delivered,AIR   ,1.499,True,False,0.9,1
S004252,V55555_26,PLANT03,PORT09,2023-03-21,2023-03-24,3,1.673,V444_0,Delivered,AIR   ,0.081,True,False,0.05,1
S004252,V55555_26,PLANT03,PORT09,2023-03-21,2023-03-23,2,1.673,V444_0,Delivered,AIR   ,3.455,True,False,2.07,0
S004252,V55555_26,PLANT03,PORT09,2023-03-21,2023-03-23,2,1.673,V444_0,Delivered,AIR   ,0.138,True,False,0.08,0
S004252,V55555_26,PLANT03,PORT09,2023-03-21,2023-03-23,2,1.673,V444_0,Delivered,AIR   ,1.499,True,False,0.9,0
S004252,V55555_26,PLANT03,PORT09,2023-03-21,2023-03-23,2,1.673,V444_0,Delivered,AIR   ,0.081,True,False,0.05,0
S004253,V55555_26,PLANT03,PORT09,2023-10-13,2023-10-16,3,0.028,V444_0,Delivered,AIR   ,3.455,True,False,123.39,1
S004253,V55555_26,PLANT03,PORT09,2023-10-13,2023-10-16,3,0.028,V444_0,Delivered,AIR   ,0.002,True,False,0.07,1
S004253,V55555_26,PLANT03,PORT09,2023-10-13,2023-10-16,3,0.028,V444_0,Delivered,AIR   ,1.499,True,True,53.54,1
S004253,V55555_26,PLANT03,PORT09,2023-10-13,2023-10-16,3,0.028,V444_0,Delivered,AIR   ,1.499,True,False,53.54,1
S004253,V55555_26,PLANT03,PORT09,2023-10-13,2023-10-16,3,0.028,V444_0,Delivered,AIR   ,0.001,True,False,0.04,1
S004253,V55555_26,PLANT03,PORT09,2023-10-13,2023-10-15,2,0.028,V444_0,Delivered,AIR   ,3.455,True,False,123.39,0
S004253,V55555_26,PLANT03,PORT09,2023-10-13,2023-10-15,2,0.028,V444_0,Delivered,AIR   ,0.002,True,False,0.07,0
S004253,V55555_26,PLANT03,PORT09,2023-10-13,2023-10-15,2,0.028,V444_0,Delivered,AIR   ,1.499,True,False,53.54,0
S004253,V55555_26,PLANT03,PORT09,2023-10-13,2023-10-15,2,0.028,V444_0,Delivered,AIR   ,0.001,True,False,0.04,0
S004254,V55555_26,PLANT03,PORT09,2023-06-12,2023-06-15,3,2.2,V444_0,Delivered,AIR   ,3.455,True,False,1.57,1
S004254,V55555_26,PLANT03,PORT09,2023-06-12,2023-06-15,3,2.2,V444_0,Delivered,AIR   ,0.181,True,False,0.08,1
S004254,V55555_26,PLANT03,PORT09,2023-06-12,2023-06-15,3,2.2,V444_0,Delivered,AIR   ,1.499,True,False,0.68,1
S004254,V55555_26,PLANT03,PORT09,2023-06-12,2023-06-15,3,2.2,V444_0,Delivered,AIR   ,1.499,True,True,0.68,1
S004254,V55555_26,PLANT03,PORT09,2023-06-12,2023-06-15,3,2.2,V444_0,Delivered,AIR   ,0.106,True,True,0.05,1
S004254,V55555_26,PLANT03,PORT09,2023-06-12,2023-06-14,2,2.2,V444_0,Delivered,AIR   ,3.455,True,False,1.57,0
S004254,V55555_26,PLANT03,PORT09,2023-06-12,2023-06-14,2,2.2,V444_0,Delivered,AIR   ,0.181,True,True,0.08,0
S004254,V55555_26,PLANT03,PORT09,2023-06-12,2023-06-14,2,2.2,V444_0,Delivered,AIR   ,1.499,True,False,0.68,0
S004254,V55555_26,PLANT03,PORT09,2023-06-12,2023-06-14,2,2.2,V444_0,Delivered,AIR   ,0.106,True,False,0.05,0
S004255,V55555_26,PLANT03,PORT09,2023-05-25,2023-05-28,3,2.24,V444_0,Delivered,AIR   ,3.455,True,False,1.54,1
S004255,V55555_26,PLANT03,PORT09,2023-05-25,2023-05-28,3,2.24,V444_0,Delivered,AIR   ,0.185,True,False,0.08,1
S004255,V55555_26,PLANT03,PORT09,2023-05-25,2023-05-28,3,2.24,V444_0,Delivered,AIR   ,1.499,True,False,0.67,1
S004255,V55555_26,PLANT03,PORT09,2023-05-25,2023-05-28,3,2.24,V444_0,Delivered,AIR   ,0.108,True,False,0.05,1
S004255,V55555_26,PLANT03,PORT09,2023-05-25,2023-05-27,2,2.24,V444_0,Delivered,AIR   ,3.455,True,False,1.54,0
S004255,V55555_26,PLANT03,PORT09,2023-05-25,2023-05-27,2,2.24,V444_0,Delivered,AIR   ,0.185,True,False,0.08,0
S004255,V55555_26,PLANT03,PORT09,2023-05-25,2023-05-27,2,2.24,V444_0,Delivered,AIR   ,1.499,True,False,0.67,0
S004255,V55555_26,PLANT03,PORT09,2023-05-25,2023-05-27,2,2.24,V444_0,Delivered,AIR   ,0.108,True,False,0.05,0
S004256,V55555_26,PLANT03,PORT09,2024-05-25,2024-05-28,3,2.22,V444_0,Delivered,AIR   ,3.455,True,False,1.56,1
S004256,V55555_26,PLANT03,PORT09,2024-05-25,2024-05-28,3,2.22,V444_0,Delivered,AIR   ,0.183,True,False,0.08,1
S004256,V55555_26,PLANT03,PORT09,2024-05-25,2024-05-28,3,2.22,V444_0,Delivered,AIR   ,1.499,True,False,0.68,1
S004256,V55555_26,PLANT03,PORT09,2024-05-25,2024-05-28,3,2.22,V444_0,Delivered,AIR   ,0.107,True,False,0.05,1
S004256,V55555_26,PLANT03,PORT09,2024-05-25,2024-05-27,2,2.22,V444_0,Delivered,AIR   ,3.455,True,False,1.56,0
S004256,V55555_26,PLANT03,PORT09,2024-05-25,2024-05-27,2,2.22,V444_0,Delivered,AIR   ,0.183,True,False,0.08,0
S004256,V55555_26,PLANT03,PORT09,2024-05-25,2024-05-27,2,2.22,V444_0,Delivered,AIR   ,1.499,True,False,0.68,0
S004256,V55555_26,PLANT03,PORT09,2024-05-25,2024-05-27,2,2.22,V444_0,Delivered,AIR   ,1.499,True,True,0.68,0
S004256,V55555_26,PLANT03,PORT09,2024-05-25,2024-05-27,2,2.22,V444_0,Delivered,AIR   ,0.107,True,False,0.05,0
S004257,V55555_26,PLANT03,PORT09,2024-06-05,2024-06-08,3,2.68,V444_0,Delivered,AIR   ,3.455,True,False,1.29,1
S004257,V55555_26,PLANT03,PORT09,2024-06-05,2024-06-08,3,2.68,V444_0,Delivered,AIR   ,0.221,True,False,0.08,1
S004257,V55555_26,PLANT03,PORT09,2024-06-05,2024-06-08,3,2.68,V444_0,Delivered,AIR   ,1.499,True,False,0.56,1
S004257,V55555_26,PLANT03,PORT09,2024-06-05,2024-06-08,3,2.68,V444_0,Delivered,AIR   ,0.13,True,False,0.05,1
S004257,V55555_26,PLANT03,PORT09,2024-06-05,2024-06-07,2,2.68,V444_0,Delivered,AIR   ,3.455,True,False,1.29,0
S004257,V55555_26,PLANT03,PORT09,2024-06-05,2024-06-07,2,2.68,V444_0,Delivered,AIR   ,0.221,True,False,0.08,0
S004257,V55555_26,PLANT03,PORT09,2024-06-05,2024-06-07,2,2.68,V444_0,Delivered,AIR   ,1.499,True,False,0.56,0
S004257,V55555_26,PLANT03,PORT09,2024-06-05,2024-06-07,2,2.68,V444_0,Delivered,AIR   ,0.13,True,False,0.05,0
S004258,V55555_26,PLANT03,PORT09,2024-05-04,2024-05-07,3,2.416,V444_0,Delivered,AIR   ,3.455,True,False,1.43,1
S004258,V55555_26,PLANT03,PORT09,2024-05-04,2024-05-07,3,2.416,V444_0,Delivered,AIR   ,0.199,True,False,0.08,1
S004258,V55555_26,PLANT03,PORT09,2024-05-04,2024-05-07,3,2.416,V444_0,Delivered,AIR   ,3.455,True,True,1.43,1
S004258,V55555_26,PLANT03,PORT09,2024-05-04,2024-05-07,3,2.416,V444_0,Delivered,AIR   ,1.499,True,False,0.62,1
S004258,V55555_26,PLANT03,PORT09,2024-05-04,2024-05-07,3,2.416,V444_0,Delivered,AIR   ,0.117,True,False,0.05,1
S004258,V55555_26,PLANT03,PORT09,2024-05-04,2024-05-06,2,2.416,V444_0,Delivered,AIR   ,3.455,True,False,1.43,0
S004258,V55555_26,PLANT03,PORT09,2024-05-04,2024-05-06,2,2.416,V444_0,Delivered,AIR   ,0.199,True,False,0.08,0
S004258,V55555_26,PLANT03,PORT09,2024-05-04,2024-05-06,2,2.416,V444_0,Delivered,AIR   ,1.499,True,False,0.62,0
S004258,V55555_26,PLANT03,PORT09,2024-05-04,2024-05-06,2,2.416,V444_0,Delivered,AIR   ,0.117,True,False,0.05,0
S004259,V55555_26,PLANT03,PORT09,2024-03-11,2024-03-14,3,2.718,V444_0,Delivered,AIR   ,3.455,True,False,1.27,1
S004259,V55555_26,PLANT03,PORT09,2024-03-11,2024-03-14,3,2.718,V444_0,Delivered,AIR   ,0.224,True,False,0.08,1
S004259,V55555_26,PLANT03,PORT09,2024-03-11,2024-03-14,3,2.718,V444_0,Delivered,AIR   ,1.499,True,True,0.55,1
S004259,V55555_26,PLANT03,PORT09,2024-03-11,2024-03-14,3,2.718,V444_0,Delivered,AIR   ,1.499,True,False,0.55,1
S004259,V55555_26,PLANT03,PORT09,2024-03-11,2024-03-14,3,2.718,V444_0,Delivered,AIR   ,0.132,True,False,0.05,1
S004259,V55555_26,PLANT03,PORT09,2024-03-11,2024-03-13,2,2.718,V444_0,Delivered,AIR   ,3.455,True,False,1.27,0
S004259,V55555_26,PLANT03,PORT09,2024-03-11,2024-03-13,2,2.718,V444_0,Delivered,AIR   ,0.224,True,False,0.08,0
S004259,V55555_26,PLANT03,PORT09,2024-03-11,2024-03-13,2,2.718,V444_0,Delivered,AIR   ,1.499,True,False,0.55,0
S004259,V55555_26,PLANT03,PORT09,2024-03-11,2024-03-13,2,2.718,V444_0,Delivered,AIR   ,0.132,True,False,0.05,0
S004260,V55555_26,PLANT03,PORT09,2024-05-10,2024-05-13,3,1.812,V444_0,Delivered,AIR   ,3.455,True,False,1.91,1
S004260,V55555_26,PLANT03,PORT09,2024-05-10,2024-05-13,3,1.812,V444_0,Delivered,AIR   ,0.149,True,False,0.08,1
S004260,V55555_26,PLANT03,PORT09,2024-05-10,2024-05-13,3,1.812,V444_0,Delivered,AIR   ,1.499,True,False,0.83,1
S004260,V55555_26,PLANT03,PORT09,2024-05-10,2024-05-13,3,1.812,V444_0,Delivered,AIR   ,0.088,True,False,0.05,1
S004260,V55555_26,PLANT03,PORT09,2024-05-10,2024-05-12,2,1.812,V444_0,Delivered,AIR   ,3.455,True,False,1.91,0
S004260,V55555_26,PLANT03,PORT09,2024-05-10,2024-05-12,2,1.812,V444_0,Delivered,AIR   ,0.149,True,False,0.08,0
S004260,V55555_26,PLANT03,PORT09,2024-05-10,2024-05-12,2,1.812,V444_0,Delivered,AIR   ,1.499,True,False,0.83,0
S004260,V55555_26,PLANT03,PORT09,2024-05-10,2024-05-12,2,1.812,V444_0,Delivered,AIR   ,1.499,True,True,0.83,0
S004260,V55555_26,PLANT03,PORT09,2024-05-10,2024-05-12,2,1.812,V444_0,Delivered,AIR   ,0.088,True,False,0.05,0
S004261,V55555_26,PLANT03,PORT09,2024-06-16,2024-06-19,3,2.416,V444_0,Delivered,AIR   ,3.455,True,False,1.43,1
S004261,V55555_26,PLANT03,PORT09,2024-06-16,2024-06-19,3,2.416,V444_0,Delivered,AIR   ,0.199,True,False,0.08,1
S004261,V55555_26,PLANT03,PORT09,2024-06-16,2024-06-19,3,2.416,V444_0,Delivered,AIR   ,1.499,True,False,0.62,1
S004261,V55555_26,PLANT03,PORT09,2024-06-16,2024-06-19,3,2.416,V444_0,Delivered,AIR   ,0.117,True,False,0.05,1
S004261,V55555_26,PLANT03,PORT09,2024-06-16,2024-06-18,2,2.416,V444_0,Delivered,AIR   ,3.455,True,False,1.43,0
S004261,V55555_26,PLANT03,PORT09,2024-06-16,2024-06-18,2,2.416,V444_0,Delivered,AIR   ,0.199,True,False,0.08,0
S004261,V55555_26,PLANT03,PORT09,2024-06-16,2024-06-18,2,2.416,V444_0,Delivered,AIR   ,1.499,True,False,0.62,0
S004261,V55555_26,PLANT03,PORT09,2024-06-16,2024-06-18,2,2.416,V444_0,Delivered,AIR   ,0.117,True,False,0.05,0
S004262,V55555_26,PLANT03,PORT09,2024-11-25,2024-11-28,3,3.02,V444_0,Delivered,AIR   ,3.455,True,False,1.14,1
S004262,V55555_26,PLANT03,PORT09,2024-11-25,2024-11-28,3,3.02,V444_0,Delivered,AIR   ,0.249,True,False,0.08,1
S004262,V55555_26,PLANT03,PORT09,2024-11-25,2024-11-28,3,3.02,V444_0,Delivered,AIR   ,1.499,True,False,0.5,1
S004262,V55555_26,PLANT03,PORT09,2024-11-25,2024-11-28,3,3.02,V444_0,Delivered,AIR   ,0.146,True,False,0.05,1
S004262,V55555_26,PLANT03,PORT09,2024-11-25,2024-11-27,2,3.02,V444_0,Delivered,AIR   ,3.455,True,False,1.14,0
S004262,V55555_26,PLANT03,PORT09,2024-11-25,2024-11-27,2,3.02,V444_0,Delivered,AIR   ,0.249,True,False,0.08,0
S004262,V55555_26,PLANT03,PORT09,2024-11-25,2024-11-27,2,3.02,V444_0,Delivered,AIR   ,1.499,True,False,0.5,0
S004262,V55555_26,PLANT03,PORT09,2024-11-25,2024-11-27,2,3.02,V444_0,Delivered,AIR   ,0.146,True,False,0.05,0
S004263,V55555_26,PLANT03,PORT09,2023-07-28,2023-07-31,3,2.022,V444_0,Delivered,AIR   ,3.455,True,False,1.71,1
S004263,V55555_26,PLANT03,PORT09,2023-07-28,2023-07-31,3,2.022,V444_0,Delivered,AIR   ,0.167,True,False,0.08,1
S004263,V55555_26,PLANT03,PORT09,2023-07-28,2023-07-31,3,2.022,V444_0,Delivered,AIR   ,1.499,True,False,0.74,1
S004263,V55555_26,PLANT03,PORT09,2023-07-28,2023-07-31,3,2.022,V444_0,Delivered,AIR   ,0.098,True,False,0.05,1
S004263,V55555_26,PLANT03,PORT09,2023-07-28,2023-07-30,2,2.022,V444_0,Delivered,AIR   ,3.455,True,False,1.71,0
S004263,V55555_26,PLANT03,PORT09,2023-07-28,2023-07-30,2,2.022,V444_0,Delivered,AIR   ,0.167,True,False,0.08,0
S004263,V55555_26,PLANT03,PORT09,2023-07-28,2023-07-30,2,2.022,V444_0,Delivered,AIR   ,1.499,True,False,0.74,0
S004263,V55555_26,PLANT03,PORT09,2023-07-28,2023-07-30,2,2.022,V444_0,Delivered,AIR   ,0.098,True,False,0.05,0
S004264,V55555_26,PLANT03,PORT09,2024-06-17,2024-06-20,3,4.88,V444_0,Delivered,AIR   ,3.455,True,False,0.71,1
S004264,V55555_26,PLANT03,PORT09,2024-06-17,2024-06-20,3,4.88,V444_0,Delivered,AIR   ,0.402,True,False,0.08,1
S004264,V55555_26,PLANT03,PORT09,2024-06-17,2024-06-20,3,4.88,V444_0,Delivered,AIR   ,1.499,True,False,0.31,1
S004264,V55555_26,PLANT03,PORT09,2024-06-17,2024-06-20,3,4.88,V444_0,Delivered,AIR   ,0.236,True,False,0.05,1
S004264,V55555_26,PLANT03,PORT09,2024-06-17,2024-06-19,2,4.88,V444_0,Delivered,AIR   ,3.455,True,False,0.71,0
S004264,V55555_26,PLANT03,PORT09,2024-06-17,2024-06-19,2,4.88,V444_0,Delivered,AIR   ,0.402,True,False,0.08,0
S004264,V55555_26,PLANT03,PORT09,2024-06-17,2024-06-19,2,4.88,V444_0,Delivered,AIR   ,1.499,True,False,0.31,0
S004264,V55555_26,PLANT03,PORT09,2024-06-17,2024-06-19,2,4.88,V444_0,Delivered,AIR   ,0.236,True,False,0.05,0
S004265,V55555_26,PLANT03,PORT09,2024-08-09,2024-08-12,3,0.388,V444_0,Delivered,AIR   ,3.455,True,False,8.9,1
S004265,V55555_26,PLANT03,PORT09,2024-08-09,2024-08-12,3,0.388,V444_0,Delivered,AIR   ,0.032,True,False,0.08,1
S004265,V55555_26,PLANT03,PORT09,2024-08-09,2024-08-12,3,0.388,V444_0,Delivered,AIR   ,1.499,True,False,3.86,1
S004265,V55555_26,PLANT03,PORT09,2024-08-09,2024-08-12,3,0.388,V444_0,Delivered,AIR   ,0.019,True,False,0.05,1
S004265,V55555_26,PLANT03,PORT09,2024-08-09,2024-08-11,2,0.388,V444_0,Delivered,AIR   ,3.455,True,False,8.9,0
S004265,V55555_26,PLANT03,PORT09,2024-08-09,2024-08-11,2,0.388,V444_0,Delivered,AIR   ,0.032,True,False,0.08,0
S004265,V55555_26,PLANT03,PORT09,2024-08-09,2024-08-11,2,0.388,V444_0,Delivered,AIR   ,1.499,True,False,3.86,0
S004265,V55555_26,PLANT03,PORT09,2024-08-09,2024-08-11,2,0.388,V444_0,Delivered,AIR   ,0.019,True,False,0.05,0
S004266,V55555_26,PLANT03,PORT09,2023-01-14,2023-01-17,3,4.117,V444_0,Delivered,AIR   ,3.455,True,False,0.84,1
S004266,V55555_26,PLANT03,PORT09,2023-01-14,2023-01-17,3,4.117,V444_0,Delivered,AIR   ,0.339,True,False,0.08,1
S004266,V55555_26,PLANT03,PORT09,2023-01-14,2023-01-17,3,4.117,V444_0,Delivered,AIR   ,1.499,True,False,0.36,1
S004266,V55555_26,PLANT03,PORT09,2023-01-14,2023-01-17,3,4.117,V444_0,Delivered,AIR   ,0.199,True,False,0.05,1
S004266,V55555_26,PLANT03,PORT09,2023-01-14,2023-01-16,2,4.117,V444_0,Delivered,AIR   ,3.455,True,False,0.84,0
S004266,V55555_26,PLANT03,PORT09,2023-01-14,2023-01-16,2,4.117,V444_0,Delivered,AIR   ,0.339,True,False,0.08,0
S004266,V55555_26,PLANT03,PORT09,2023-01-14,2023-01-16,2,4.117,V444_0,Delivered,AIR   ,1.499,True,False,0.36,0
S004266,V55555_26,PLANT03,PORT09,2023-01-14,2023-01-16,2,4.117,V444_0,Delivered,AIR   ,0.199,True,False,0.05,0
S004267,V55555_26,PLANT03,PORT09,2023-01-06,2023-01-09,3,2.745,V444_0,Delivered,AIR   ,3.455,True,False,1.26,1
